id,name,category_id,price,quantity,created_at,barcode,is_deleted,deleted_at,unit
2685,WS PANDA 3D BISCUIT MILK 10X56G,33,135,1,2025-09-13 01:06:38.528751+00,0432,false,,pcs
2686,WS PANDA COOKIES 10X68G,33,124,2,2025-09-13 01:07:47.964844+00,0433,false,,pcs
2687,WS PANDA 3D CHEESE 56X10,33,135,3,2025-09-13 01:08:25.914101+00,0434,false,,pcs
2688,MANGO MALLOWS 135G,33,35,1,2025-09-13 01:13:35.451725+00,4800029015223,false,,pcs
2689,LUCKY ME SPICY BULALO  40G,34,26,3,2025-09-13 01:22:33.755311+00,4807770273612,false,,pcs
2690,FROGKING INSECTICIDE ROSE SPRAY 750ML,30,125,2,2025-09-13 01:36:33.672613+00,6925419061036,false,,pcs
2691,BAOLILAI INSECTICIDE SPRAY 750ML,30,125,0,2025-09-13 01:37:19.038328+00,6942324859510,false,,pcs
2692,FROGKING INSECTICIDE LEMON 750ML,30,125,1,2025-09-13 01:38:17.373199+00,6925419099992,false,,pcs
2693,FROGKING INSECTICIDE JASMINE 750ML,30,125,0,2025-09-13 01:38:46.511817+00,6925419059996,false,,pcs
2694,WALIS TINGTING,38,50,1,2025-09-13 01:40:24.477428+00,0436,false,,pcs
2695,MASTER CHEF GLUTINOUS RICE FLOUR 500G,31,45,2,2025-09-13 02:40:12.703392+00,4806510850236,false,,pcs
2696,S. BICARBONATE,31,75,4,2025-09-13 02:45:59.370067+00,0437,false,,pcs
2697,RICE FLOUR 500G,31,48,2,2025-09-13 02:46:48.590415+00,4806516631983,false,,pcs
2698,LUCKY ME BATCHOY 70G,34,38,2,2025-09-13 03:19:51.546313+00,4807770272110,false,,pcs
2699,SPRITE MISMO,36,19,0,2025-09-13 03:26:48.781221+00,4801981118601,false,,pcs
2700,LUCKY ME SEAFOOD 40G,34,25,12,2025-09-13 03:32:09.206776+00,4807770272943,false,,pcs
2701,CHEESE RING,28,20,0,2025-09-13 03:38:57.053553+00,0438,false,,pcs
2702,BANANA CHIPS,28,30,0,2025-09-13 04:07:52.776729+00,0439,false,,pcs
2703,BOY BAWANG GREASELESS PEANUTS GARLIC (90G),28,36,5,2025-09-13 04:10:18.363978+00,4800631681120,false,,pcs
2704,LUCKY ME JJAMPONG 70G,34,42,3,2025-09-13 04:16:31.025852+00,4807770272646,false,,pcs
2705,WS TENNIS BALL BUBBLE GUM 120PC,31,125,5,2025-09-13 04:40:58.383862+00,4806507864949,false,,pcs
2706,WS CRYSTAL CANDY 30PC,31,148,0,2025-09-13 04:41:54.762278+00,792649261781,false,,pcs
2707,MENTOS ASSORTED FRUITS MINI ROLLS,34,66,0,2025-09-13 04:52:56.573387+00,8990800012285,false,,pck
2708,QUEEN BAKING SODA 125G,31,21,4,2025-09-13 06:29:23.399108+00,4800300300017,false,,pcs
2709,CREAM PURE CORNSTARCH 75G,31,14,0,2025-09-13 06:37:23.259144+00,731126011006,false,,pcs
2710,QUEEN CORNSTARCH 100G,31,21,2,2025-09-13 06:37:56.958542+00,4800300100013,false,,pcs
2711,CREAM PURE CORNSTARCH 200G,31,27,2,2025-09-13 06:38:46.159789+00,731126011020,false,,pcs
2712,WESLSY LITTLE CHOCO EGG,28,5,7,2025-09-13 08:13:19.669022+00,26492629,false,,pcs
2713,MINAC PEANUT BUTTER SMALL,35,53,21,2025-09-13 08:52:14.815264+00,0440,false,,pcs
2714,TOYO SARDINES 155G,31,23,1,2025-09-13 09:00:07.559315+00,4806508620025,false,,pcs
2715,COLGATE FRESH CONFIDENCE 20G,30,10,13,2025-09-13 10:51:27.392834+00,8850006325230,false,,pcs
2716,DANES PANDE SARAP,35,24,0,2025-09-13 22:22:56.463105+00,4806508722347,true,2025-09-29 00:49:20.243+00,pcs
2717,ECO BAG MEDIUM,28,10,0,2025-09-13 22:24:10.902033+00,0441,true,2025-09-26 01:53:48.71+00,pcs
2718,NISSIN WAFER CHOCO 20PCS 240G,34,59,0,2025-09-13 23:56:08.199259+00,4807770120213,false,,pck
2719,SURF FAB CON MAGICAL BLOOM 40ML,30,9,20,2025-09-14 01:08:23.602449+00,8125228,false,,pcs
2720,PLASTIC SPOON,30,30,0,2025-09-14 01:35:08.676296+00,0441,false,,pcs
2721,SCOTCH BRITE,30,25,2,2025-09-14 01:38:14.895079+00,4800314000118,false,,pcs
2722,PIC A BBQ OVER LOAD 180G,33,62,6,2025-09-14 01:39:06.197768+00,4800016622588,false,,pcs
2723,VCUT SPICY BBQ 155G,33,103,8,2025-09-14 02:54:51.489647+00,4800016106132,false,,pcs
2724,JERSY BUKO PANDAN 390G,31,64,3,2025-09-14 03:43:47.890428+00,4806516762441,false,,pcs
2725,ANGEL CONDENSADA 380G,31,61,2,2025-09-14 04:04:12.366946+00,748485400808,false,,pcs
2726,CHICKEN BALL,36,59,5,2025-09-14 04:27:35.762406+00,0443,false,,pcs
2727,SELECTA C&C 750G,36,165,4,2025-09-14 05:11:25.759538+00,4800086040893,false,,pcs
2728,SELECTA COOKIES & CREAM 1.25L,36,295,3,2025-09-14 05:33:53.878951+00,4800086035929,false,,pcs
2729,BIDA CORN 20G,33,7,4,2025-09-14 10:44:47.833766+00,4800631681359,false,,pcs
2730,MOGU MOGU STRAWBERRY 320ML,36,49,0,2025-09-14 12:28:56.96931+00,8850389100691,false,,pcs
2731,VIDA SWEET HAM 250G,36,59,2,2025-09-15 00:43:00.700603+00,4808887320022,false,,pcs
2732,DUMPLINGS MERYENDA PC,38,5,0,2025-09-15 01:15:19.145183+00,0445,false,,pcs
2733,STAR BURGER BITES 150G,36,53,6,2025-09-15 01:16:17.20302+00,4808887361018,false,,pcs
2734,HOME MADE STRAWBERRY JAM,35,125,8,2025-09-15 02:28:14.77215+00,0446,false,,pcs
2735,CHOCO MUCHO WHITE CHOCOLATE BOX 300G,34,92,1,2025-09-15 02:43:45.201873+00,4800092660795,false,,pcs
2736,NISSIN CUP NOODLES SPICY HOT BEEF 45G,34,25,2,2025-09-15 02:56:31.894875+00,4800016560927,false,,pcs
2737,NISSIN CUP NOODLES BEEF 40G,34,25,1,2025-09-15 02:58:59.205748+00,4800016552106,false,,pcs
2738,MERYENDA SIOPAO,38,40,0,2025-09-15 02:59:31.740876+00,0447,true,2025-09-24 23:34:15.818+00,pcs
2739,NISSIN YAKISOBA SABORY BEEF 52G,34,30,4,2025-09-15 03:04:26.395573+00,4800016552298,false,,pcs
2740,WAFER TIME STRAWBERRY 11G,33,3,7,2025-09-15 03:45:34.97482+00,4800092114953,false,,pcs
2741,B'LUE FLAVORED DRINK ORANGE 500ML,36,41,7,2025-09-15 04:55:33.306318+00,4800016073359,false,,pcs
2742,MACKYS KOREAN SEAWEED SPRING ROLLS 10PC,36,130,2,2025-09-15 08:59:01.983298+00,745125220130,false,,pcs
2749,MEKENI SISIG 250G,36,88,5,2025-09-15 22:54:14.611668+00,4806503888352,false,,pcs
2750,MEKENI COOKED HAM 250G,36,65,0,2025-09-15 23:00:56.724595+00,0448,true,2025-09-27 01:47:50.623+00,pcs
2751,K9 SAFE BUTANE 220G,30,250,1,2025-09-15 23:03:07.360025+00,0449,false,,pck
2752,NANAY CHIT'S YEMA PALAMAN,35,153,0,2025-09-15 23:36:41.307093+00,0450,false,,pcs
2753,DAP-AYAN WHEAT LOAF BREAD,35,57,2,2025-09-16 00:27:41.317065+00,0451,false,,pcs
2754,dummy test,28,0,0,2025-09-16 00:28:54.979909+00,222,true,2025-09-16 00:29:52.676+00,pcs
2755,ALAXAN FR 6CAPSULES,28,50,6,2025-09-16 00:47:45.118086+00,4807788672148,false,,pcs
2756,JB BAGOONG 320ML,31,25,18,2025-09-16 01:12:19.08908+00,4809012949002,false,,pcs
2757,DO-ALL CONTACT CEMENT 40CC,30,35,1,2025-09-16 01:37:44.746164+00,4800117120709,false,,pcs
2758,PEEWEE SIZZLING BBQ 25G,33,7,5,2025-09-16 01:54:14.928028+00,4800523220031,false,,pcs
2759,TENDER JUICY CHEESEDOG 230G,36,86,0,2025-09-16 01:57:11.521727+00,4808887301731,false,,pcs
2760,GRAHAMS CRACKER CHOCOLATE 225G,34,56,2,2025-09-16 03:37:46.553789+00,750515021600,false,,pck
2761,FITA 450G,34,101,1,2025-09-16 03:40:26.838787+00,750515017528,false,,pck
2762,GRAHAMS CRUSHED 200G,34,54,5,2025-09-16 03:42:01.711756+00,750515021358,false,,pcs
2763,REBISCO PASTILLAS 320G,34,70,1,2025-09-16 03:51:06.985719+00,4800092115295,false,,pck
2764,REBISCO CREAM 300G,34,70,1,2025-09-16 03:53:40.998333+00,4800092110016,false,,pck
2765,REBISCO BUTTER 320G,34,68,0,2025-09-16 03:54:19.032405+00,4800092110405,false,,pck
2766,HANSEL MILK SANDWICH 310G,34,70,0,2025-09-16 03:56:27.830172+00,4800092110511,false,,pck
2767,HANSEL FLAVOR BUNCH 310G,34,68,1,2025-09-16 03:57:33.121526+00,4800092112904,false,,pck
2768,HANSEL MILKY STRAWBERRY SANDWICH 310G,34,70,0,2025-09-16 03:58:43.142395+00,4800092118784,false,,pck
2769,WHOOPIE MALLOW CAKE CHOCO LOCO 340G,34,105,1,2025-09-16 04:04:01.682769+00,4800092553196,false,,pck
2770,WHOOPIE MALLOW CAKE STRAWBERRY BLOWOUT 320G,34,105,0,2025-09-16 04:05:08.9806+00,4800092555664,false,,pck
2771,TOPPS STRAWBERRY BURST 320G,34,87,0,2025-09-16 04:07:43.508216+00,4800434000371,false,,pck
2772,TOPPS PEACH MANGO POP 320G,34,87,1,2025-09-16 04:08:31.127043+00,4800434000357,false,,pck
2773,FUDGEE BAR VANILA 410G,34,89,0,2025-09-16 04:20:49.787161+00,4800092551376,false,,pck
2774,INIPIT BUKO PANDAN 210G,34,64,0,2025-09-16 04:26:57.013412+00,4806018407666,true,2025-09-27 03:01:02.826+00,pck
2775,OREO CHOCOLATE CREME 315G,34,85,1,2025-09-16 04:30:51.536202+00,8992760223046,false,,pck
2776,BREADSTIX 200G,34,70,1,2025-09-16 04:31:47.084226+00,4807770101502,false,,pck
2777,EGGNOG COOKIES 180G,34,71,1,2025-09-16 04:36:33.291281+00,4807770100963,false,,pck
2778,WAFFEL HAUS CHOCOLATE 180G,34,48,0,2025-09-16 04:48:29.766959+00,4806518845029,false,,pcs
2779,EGGNOG COOKIES 130G,33,38,1,2025-09-16 05:10:38.921662+00,4807770100406,false,,pcs
2780,SNOWBEAR 480G,34,104,1,2025-09-16 05:12:45.265622+00,4806500730012,false,,pck
2781,AJINOMOTO CRISPY FRY ORIG 62G,31,21,0,2025-09-16 05:25:39.20144+00,4801958390108,false,,pcs
2782,CHARMEE PANTYLINERS LVNDR 20S,30,20,2,2025-09-16 05:26:24.0804+00,4800488114772,false,,pcs
2783,CHARMEE PANTYLINER DEO GREEN 8S,30,15,4,2025-09-16 05:28:12.415535+00,4800488100072,false,,pcs
2784,AJINOMOTO UMAMI SEASONING GOLD 50G,31,15,5,2025-09-16 05:28:20.959798+00,0452,false,,pcs
2785,GOODNOM FRESH GATA COCONUT MILK 225ML,31,37,8,2025-09-16 05:29:58.257506+00,4807770500008,false,,pcs
2786,CHARMEE PANTYLINERS LAVENDER 8S,30,15,4,2025-09-16 05:29:59.1964+00,4800488011323,false,,pcs
2787,CHARMEE PANTYLINERS UNSCENTED 8S,30,30,0,2025-09-16 05:32:01.339787+00,4800488100058,false,,pcs
2788,CHUCKIE 110ML BUY 10 (SAVE 20),33,136,1,2025-09-16 05:37:12.426729+00,4800361422734,false,,pck
2789,DUTCH MILL SUPER FRUITS 180ML,33,21,0,2025-09-16 05:46:17.732819+00,0453,false,,pcs
2790,MILO 1KG WITH FREE SHOE BAG,31,328,0,2025-09-16 06:01:34.617862+00,4800361429795,true,2025-09-27 02:26:02.769+00,pcs
2791,CENTURY TUNA FLAKES IN OIL 155G,31,41,5,2025-09-16 06:05:24.561618+00,748485100401,false,,pcs
2792,CENTURY TUNA AFRITADA 155G,31,38,5,2025-09-16 06:06:29.098056+00,748485100432,false,,pcs
2793,CENTURY TUNA ADOBO 155G,31,39,1,2025-09-16 06:07:21.992712+00,748485100425,false,,pcs
2794,BIODERM CLEAN WHITE 60G,30,19,1,2025-09-16 06:07:52.946717+00,4800011795331,false,,pcs
2795,CENTURY TUNA FLAKES IN OIL 180G,31,52,2,2025-09-16 06:08:26.145172+00,748485100081,false,,pcs
2796,BIODERM FRESHEN GREEEN 60G,30,19,3,2025-09-16 06:09:08.113894+00,4800011782737,false,,pcs
2797,COLGATE FRESH CONFIDENCE COOL MENTHOL 63G,30,70,1,2025-09-16 06:22:52.06781+00,8850006323670,false,,pcs
2798,KNORR NIDO ORIENTAL 53G,31,60,2,2025-09-16 06:40:19.801744+00,4808680210902,false,,pcs
2799,KNORR SINIGANG ORIGINAL 44G,31,33,0,2025-09-16 06:42:25.557893+00,4800888600806,false,,pcs
2800,KNORR CRAB & CORN 37G,31,41,0,2025-09-16 06:43:53.077308+00,4808680211251,false,,pcs
2801,SISTERS PANTYLINERS BLUE 8PCS,30,11,0,2025-09-16 06:59:15.337625+00,4806506318870,false,,pcs
2802,SISTERS PANTYLINERS 20PLUS2  PADS,30,31,1,2025-09-16 07:03:38.909058+00,4806506318924,false,,pcs
2803,CHARMEE GO GIRL PANTYLINER 40+2F,30,35,0,2025-09-16 07:03:43.437762+00,4800488962236,false,,pcs
2804,LAMPEIN BABY DIAPER L 34S,30,279,2,2025-09-16 07:04:35.055806+00,4806506319600,false,,pcs
2805,PF CORNED BEEF  210G,31,135,2,2025-09-16 07:07:14.478808+00,4808887010015,false,,pcs
2806,ROSE VINEGAR 385ML BOTTLE,31,19,0,2025-09-16 07:09:37.921982+00,4806501953175,false,,pcs
2807,ROSE VINEGAR 1LT BOTTLE,31,45,0,2025-09-16 07:10:43.777867+00,4806501953144,false,,pcs
2808,JIIMMS 4 IN 1 AGARICUS MUSHROOM 15G,31,9,12,2025-09-16 07:18:50.147018+00,4806509690652,false,,pcs
2809,DEL FABRIC SOFTENER SHOWER FRESH 22ML,30,5,7,2025-09-16 07:20:43.222545+00,4800047841088,false,,pcs
2810,KOREAN DUMPLING MANDU 10PCS,36,138,0,2025-09-16 07:22:21.60511+00,745125220147,false,,pcs
2811,JIMMS 3 IN 1 WHEATGRASS,31,88,1,2025-09-16 07:23:08.617868+00,4806509691918,false,,pck
2812,DEL FABRIC SOFTENER LAVENDER BREEZE 22ML,30,5,10,2025-09-16 07:27:41.874805+00,4800047841372,false,,pcs
2813,JIMMS 3N1 SPIRULINA TWIN PACK 22G,31,15,0,2025-09-16 07:30:32.410573+00,4806509693332,false,,pcs
2814,DEL FABRIC SOFTENER BLOSSOM FRESH 33ML,30,6,6,2025-09-16 07:30:55.835171+00,4800047847332,false,,pcs
2815,CALLA FLORAL FRESH 45G,30,7,5,2025-09-16 07:35:18.114604+00,4806501709109,false,,pcs
2816,SURF ACTIVE CLEAN ROSE FRESH 65G,30,6,4,2025-09-16 07:38:48.416778+00,4800888221049,false,,pcs
2817,CREAMLINE MINI CUPS 75ML,36,14,2,2025-09-16 07:41:06.209362+00,4806514103017,false,,pcs
2818,SISTERS PANTYLINERS 36PLUS4,30,37,0,2025-09-16 07:44:09.758605+00,4806506318764,false,,pcs
2819,DOWNY GARDEN BLOOM TRIPID,30,19,15,2025-09-16 07:45:12.829809+00,4902430513074,false,,pcs
2820,LITTLE CHOCO EGGS 30PCS,33,148,1,2025-09-16 11:05:50.873585+00,792649262955,false,,pcs
2821,JASMINE RICE (1KL),28,60,4,2025-09-16 11:11:16.337272+00,0454,false,,pcs
2822,PF TENDER JUICY HOTDOG CLASSIC 230G,36,77,6,2025-09-16 22:28:44.342149+00,4808887300086,false,,pcs
2823,GREAT TASTE PREMIUM CLASSIC 50G,31,57,4,2025-09-16 22:47:44.792916+00,4800016012273,false,,pcs
2824,LORINS PATIS 150ML,31,15,0,2025-09-16 23:53:00.660634+00,4804888999342,false,,pcs
2825,HEAD & SHOULDER  ANTIBAC 12ML,30,8,9,2025-09-17 02:05:28.296954+00,49871760404,false,,pcs
2826,WS SUMMIT MINERAL 12X1LT,28,206,1,2025-09-17 02:30:13.310291+00,0455,false,,pck
2827,WS ABSOLUTE 12X1L,28,263,1,2025-09-17 02:31:15.999429+00,0456,false,,pck
2828,WS SUMMIT MINERAL 24X500ML,28,241,0,2025-09-17 02:32:49.687728+00,0457,false,,pck
2829,WS ABSOLUTE 500MLX24,28,338,1,2025-09-17 02:33:25.578892+00,0458,false,,pck
2830,WS SUMMIT MINERAL 35X350ML,28,265,0,2025-09-17 02:39:35.443877+00,0459,false,,pck
2831,WS ABSOLUTE 35X350ML,28,377,0,2025-09-17 02:42:22.402456+00,0460,false,,pck
2832,ZEST-O BIG 250 APPLE 250ML,34,95,0,2025-09-17 02:49:23.245645+00,4804888889742,false,,pck
2833,WS WILKINS DISTILLED WATER 12X1LT,28,282,0,2025-09-17 02:49:47.265325+00,0461,false,,pck
2834,WS WILKINS PURIFIED WATER 12X1LT,28,201,0,2025-09-17 02:51:01.099562+00,0462,false,,pck
2835,ZEST-O BIG 250 GRAPE 250ML,34,95,0,2025-09-17 02:51:14.036637+00,4804888889766,false,,pck
2836,DOOWEE DONUT DELECTABLES CHOCO MALLOW 360G,34,136,1,2025-09-17 02:56:18.354137+00,4800092555152,false,,pck
2837,ANGEL KREMDENSADA (410ML),31,69,1,2025-09-17 03:14:19.607216+00,748485401225,false,,pcs
2838,SUMMIT MINERAL WATER 350ML,36,10,11,2025-09-17 03:18:08.120777+00,4800014148080,false,,pcs
2839,ABSOLUTE DISTLLED WATER 350ML,36,12,21,2025-09-17 03:18:58.205427+00,4800014147083,false,,pcs
2840,WILKINS DISTILLED WATER 1LT,36,26,1,2025-09-17 03:19:42.297781+00,4800602087937,false,,pcs
2841,JERSEY CONDENSED CREAMER UBE 390G,31,64,2,2025-09-17 03:21:50.953373+00,4806516762632,false,,pcs
2842,MEGA SARDINES CHILI 155G,31,29,5,2025-09-17 03:39:37.037066+00,4806504710126,false,,pcs
2843,DUTCH MILL STRAWBERRY SAVER PACK,33,48,2,2025-09-17 03:42:35.260021+00,8851717200052,false,,pck
2844,DUTCH MILL SUPPER FRUITS SAVERS PACK,33,48,0,2025-09-17 03:43:15.557046+00,8853002303127,true,2025-09-28 11:04:24.33+00,pck
2845,ZONROX COLOR SAFE 450ML,30,46,3,2025-09-17 03:47:18.259592+00,4800047841712,false,,pcs
2846,AMIGO SEGURADO MACARONI 400G,34,47,0,2025-09-17 03:50:49.445928+00,4806523490085,false,,pcs
2847,DEL MONTE MACARONI SALAD 400G,34,87,1,2025-09-17 03:54:26.565352+00,4800024556110,false,,pcs
2848,AMIGO SEGURADO SPAGHETTI 850G,34,98,0,2025-09-17 03:56:00.545768+00,4806523490030,false,,pcs
2849,DEL MONTE SPAGHETTI 900G,34,127,0,2025-09-17 03:56:54.431292+00,4800024577740,false,,pcs
2850,BIOGENIC ISOPROPYL ALCOHOL 75ML,28,22,1,2025-09-17 03:58:40.320641+00,4800131591233,false,,pcs
2851,BEST FOODS MAYO GET FREE 220ML,35,62,0,2025-09-17 04:01:28.862385+00,4800888288172,true,2025-09-27 03:12:32.417+00,pcs
2852,ROYAL MACARONI SALAD (400G),34,77,1,2025-09-17 04:02:09.092462+00,4800110068930,false,,pcs
2853,CASINO ETHYL ACTIVE (150ML),28,40,3,2025-09-17 04:04:45.346647+00,4800011120614,false,,pcs
2854,PERLA BLUE BAR (380G),30,61,1,2025-09-17 04:13:09.114494+00,4902430178228,false,,pcs
2855,SURF FAB CON CHARCOAL FRESH (670ML),30,117,0,2025-09-17 04:20:23.886086+00,745314991773,false,,pcs
2856,BREEZE ROSE GOLD LIQ. DETERGENT (670G),30,134,1,2025-09-17 04:24:15.130842+00,745314992206,false,,pcs
2857,BREEZE FLESH CLEAN LIQ. DETERGENT (670G),30,134,1,2025-09-17 04:25:23.392594+00,745314992183,false,,pcs
2858,ROYAL PREMIUM SPAGHETTI (400G),34,73,0,2025-09-17 04:26:38.696842+00,4800110068893,false,,pcs
2859,CHAMPION FAB CON FRESH DAY (28ML),30,6,0,2025-09-17 04:28:43.179259+00,4806501708508,false,,pcs
2860,DEL FS FOREVER LOVE (26ML),30,6,12,2025-09-17 04:32:53.15597+00,4800047847240,false,,pcs
2861,DEL FS FOREVER JOY  (26ML),30,6,8,2025-09-17 04:33:46.388411+00,4800047847271,false,,pcs
2862,DEL FS GENTEL PROTECT (26ML),30,6,5,2025-09-17 04:34:20.611422+00,4800047847356,false,,pcs
2863,DOWNY FAB CON SUNRISE FRESH (26ML),30,7,1,2025-09-17 04:35:18.081742+00,4902430401845,false,,pcs
2864,SURF LIQUID SUNFRESH (64ML),30,8,12,2025-09-17 04:36:02.614023+00,4800888286284,false,,pcs
2865,BIRCH TREE FORTIFIED CHOCO MILK (29G),31,11,0,2025-09-17 04:40:08.54913+00,748485401621,false,,pcs
2866,DOWNY FAB CON GARDEN BLOOM (26ML),30,7,12,2025-09-17 04:40:13.829431+00,4902430453295,false,,pcs
2867,SURF LIQUID ROSE FRESH (64ML),30,7,2,2025-09-17 04:44:17.936837+00,4800888223395,false,,pcs
2868,DOWNY MYSTIQUE (24ML),30,7,1,2025-09-17 04:54:19.236524+00,4902430729925,false,,pcs
2869,GREAT TASTE WHITE TP (50G),31,15,14,2025-09-17 05:00:21.019305+00,4800016022265,false,,pcs
2870,CALLA POWDER FLORAL FRESH (60G),30,7,2,2025-09-17 05:03:19.357215+00,4806501709192,false,,pcs
2871,SURF FAB CON ANTIBACTERIAL MINT (69ML),30,15,6,2025-09-17 05:06:17.466754+00,8934868176763,false,,pcs
2872,SURF FAB CON LUXE PERFUME TRIPID (69ML),30,15,6,2025-09-17 05:10:44.659946+00,8934868151128,false,,pcs
2873,LADY'S CHOICE REAL MAYONNAISE (130ML),35,61,0,2025-09-17 05:11:35.832795+00,4800888290120,false,,pcs
2874,CHUBBY CHOCO (110.4G),34,26,1,2025-09-17 05:13:31.996655+00,4800103341835,false,,pck
2875,PANTENE SHAMPOO TOTAL DAMAGE CARE (15ML),30,8,9,2025-09-17 05:14:21.110288+00,4902430698146,false,,pcs
2876,PANTENE CONDITIONER BIOTIN HAIR FALL CONTROL (13ML),30,5,0,2025-09-17 05:16:44.322893+00,4902430634014,false,,pcs
2877,DUTCH MILL SUPER FRUITS (90ML),36,12,3,2025-09-17 05:16:58.64856+00,0463,false,,pcs
2878,PANTENE KERATIN NOURISHED SHINE (9ML),30,9,10,2025-09-17 05:17:41.260595+00,4902430874137,false,,pcs
2879,KERATINE PLUS BRAZILIAN HAIR TREATMENT (20G),30,7,6,2025-09-17 05:21:34.291061+00,4806515161504,false,,pcs
2880,KERATINE PLUS LUXURIOUS BRAZILIAN HAIR TREATMENT (20G),30,7,12,2025-09-17 05:24:11.314924+00,4806515161580,false,,pcs
2881,SAFEGUARD PURE WHITE (78G),30,42,1,2025-09-17 05:29:56.703106+00,4902430495073,false,,pcs
2882,SAFEGUARD PURE WHITE (160G),30,75,4,2025-09-17 05:30:50.060693+00,4902430222891,false,,pcs
2883,SAFEGUARD WHITE CAMELLIA (115G),30,54,0,2025-09-17 05:31:45.093363+00,4987176220707,false,,pcs
2884,GILLETTE BLUE 2 FLEXI,28,36,8,2025-09-17 05:39:43.837351+00,4987176092267,false,,pcs
2885,ECO PAL TISSUE 1 PACK,30,121,2,2025-09-17 05:41:24.222596+00,4806516221504,false,,pck
2886,CLOUD 9 WHITE 12BARS,34,104,1,2025-09-17 05:44:26.400103+00,4800016964077,false,,pck
2887,CLOUD 9 CHOCO FUDGE 12BARS,34,104,0,2025-09-17 05:47:05.425154+00,4800016964374,true,2025-09-27 03:00:47.558+00,pck
2888,CHOCO MUCHO (300G),34,92,1,2025-09-17 05:47:52.789311+00,4800092660818,false,,pck
2889,SAFEGUARD WHITE CAMELLIA (160G),30,75,2,2025-09-17 06:16:46.43678+00,4987176220691,false,,pcs
2890,DOWNY SWEETHEART (640ML),30,176,0,2025-09-17 06:22:57.480558+00,4902430687355,false,,pcs
2891,SMILE BABY DIAPER M (6-11KG),30,377,1,2025-09-17 06:47:45.122738+00,6903244541053,false,,pck
2892,ZEST-O BIG 250 APPLE (250ML),36,11,2,2025-09-17 09:21:02.889797+00,4804888889735,false,,pcs
2893,ZEST-O BIG 250 GRAPE (250ML),36,11,0,2025-09-17 09:21:42.19378+00,4804888889759,false,,pcs
2894,AJINOMOTO GOLD (50G),31,15,0,2025-09-17 09:33:34.137716+00,4801958146002,false,,pcs
2895,MARGARINE 1/2,36,71,0,2025-09-18 00:28:49.108647+00,0464,false,,pcs
2896,BARAKO BUTTER SCOTCH 1/2,31,441,0,2025-09-18 00:33:48.036712+00,0465,false,,pcs
2897,BARAKO HOUSE BLEND 1/2,31,412,0,2025-09-18 00:37:34.284824+00,0466,false,,pcs
2898,BARAKO ARABICA 1/4,31,294,0,2025-09-18 00:47:04.868246+00,0467,false,,pcs
2899,BARAKO HOUSE BLEND 1/4,31,224,0,2025-09-18 00:48:03.4093+00,0468,true,2025-09-26 23:36:22.26+00,pcs
2900,TRIGEM MICROWABLE RO-250 10PCS,30,35,0,2025-09-18 00:54:51.138979+00,4806525912233,false,,pcs
2901,RI-CHEE MILK FLAVOR,33,17,1,2025-09-18 12:04:32.755145+00,4800523220123,false,,pcs
2902,MAGGI SAVOR HOT CHILI (130ML),31,63,0,2025-09-18 12:18:28.174077+00,4800361050142,false,,pcs
2903,MAGGI SAVOR CHILIMANSI (130ML),31,63,1,2025-09-18 12:19:00.798287+00,4800361316934,false,,pcs
2904,OISHI PILLOWS UBE (150G),34,46,0,2025-09-18 22:01:41.704261+00,4800194151320,false,,pcs
2905,JIMM'S 3N1 WHEATGRASS (20G),31,7,0,2025-09-18 22:08:57.793043+00,4806509691598,false,,pcs
2906,OISHI CARAMEL POPCORN (60G),33,18,2,2025-09-18 22:10:56.280475+00,4800194105972,false,,pcs
2907,KOPIKO LUCKY DAY (180ML),36,24,4,2025-09-18 22:19:15.250853+00,8996001600597,false,,pcs
2908,TORTILLOS CHEESE (100G),33,29,0,2025-09-18 22:27:01.468398+00,4800016138546,false,,pcs
2909,CHEEZY GHOST PEPPER (130G),33,42,1,2025-09-18 22:36:59.338258+00,4800216129061,false,,pcs
2910,CLOVER HAM & CHEESE (55G),33,26,1,2025-09-18 22:38:19.228153+00,4800216130029,false,,pcs
2911,CHEEZ-IT CHEESE (95G),33,27,0,2025-09-18 22:41:37.927154+00,4800523223162,false,,pcs
2912,PEEWEEE PIZZA SUPREME (95G),33,27,3,2025-09-18 22:42:24.734279+00,4800523224176,false,,pcs
2913,PEEWEE SIZZLING BBQ (95G),33,27,2,2025-09-18 22:45:11.876529+00,4800523223179,false,,pcs
2914,TOMI SWEET CORN (25G),33,8,2,2025-09-18 22:49:06.74401+00,4800523441832,false,,pcs
2915,OKEJI TEMPURA,33,7,1,2025-09-18 22:49:29.558611+00,4800523223797,false,,pcs
2916,UNI-PAK SQUID SWEET & SPICY (155G),31,48,5,2025-09-18 22:56:37.142235+00,4800154156891,false,,pcs
2917,UNI-PAK SQUID NATURAL INK (155G),31,48,7,2025-09-18 22:57:35.461993+00,4800154156860,false,,pcs
2918,PURE FOODS LUNCHEON MEAT (340G),31,212,0,2025-09-18 23:00:00.640571+00,4808887031133,false,,pcs
2919,LIGO SQUID NATURAL INK (155G),31,50,3,2025-09-18 23:01:41.560206+00,4800163009010,false,,pcs
2920,WESLEY GUMMY CANDY,28,6,3,2025-09-18 23:03:59.562869+00,792649260050,false,,pcs
2921,MALING CHICKEN LUNCHEON MEAT (397G),31,126,4,2025-09-18 23:08:36.943495+00,6902131112925,false,,pcs
